fest_name,date_fest_start,date_fest_end,year_id
清明节,2018-04-05,2018-04-07,2018
劳动节,2018-04-29,2018-05-01,2018
端午节,2018-06-16,2018-06-18,2018
中秋节,2018-09-22,2018-09-24,2018
国庆节,2018-10-01,2018-10-07,2018
双十一,2018-11-11,2018-11-11,2018
双十二,2018-12-12,2018-12-12,2018
圣诞节,2018-12-24,2018-12-25,2018
元旦,2016-12-31,2017-01-02,2017
清明节,2017-04-02,2017-04-04,2017
劳动节,2017-04-29,2017-05-01,2017
端午节,2017-05-28,2017-05-30,2017
中秋节,2017-10-03,2017-10-05,2017
双十一,2017-11-11,2017-11-11,2017
双十二,2017-12-12,2017-12-12,2017
圣诞节,2017-12-24,2017-12-25,2017
元旦,2017-12-30,2018-01-01,2018
国庆节,2017-10-01,2017-10-07,2017
元旦,2018-12-30,2019-01-01,2019
清明节,2019-04-05,2019-04-07,2019
端午节,2019-06-07,2019-06-09,2019
中秋节,2019-09-13,2019-09-15,2019
双十一,2019-11-11,2019-11-11,2019
双十二,2019-12-12,2019-12-12,2019
圣诞节,2019-12-24,2019-12-25,2019
国庆节,2019-10-01,2019-10-07,2019
劳动节,2019-05-01,2019-05-04,2019
七夕,2017-08-28,2017-08-28,2017
七夕,2018-08-17,2018-08-17,2018
七夕,2019-08-07,2019-08-07,2019
618,2017-06-18,2017-06-18,2017
618,2018-06-18,2018-06-18,2018
618,2019-06-18,2019-06-18,2019
520,2017-05-20,2017-05-20,2017
520,2018-05-20,2018-05-20,2018
520,2019-05-20,2019-05-20,2019
妇女节,2017-03-08,2017-03-08,2017
妇女节,2018-03-08,2018-03-08,2018
妇女节,2019-03-08,2019-03-08,2019
春节,2017-01-20,2017-02-11,2017
春节,2018-02-08,2018-03-02,2018
春节,2019-01-28,2019-02-19,2019
元旦,2016-12-31,2017-01-02,2016
元旦,2017-12-30,2018-01-01,2017
元旦,2018-12-30,2019-01-01,2018
元旦,2020-01-01,2020-01-01,2020
除夕,2020-01-24,2020-01-24,2020
春节,2020-01-25,2020-01-30,2020
清明节,2020-04-04,2020-04-06,2020
劳动节,2020-05-01,2020-05-05,2020
端午节,2020-06-25,2020-06-27,2020
国庆节,2020-10-01,2020-10-08,2020
双十一,2020-11-11,2020-11-11,2020
双十二,2020-12-12,2020-12-12,2020
圣诞节,2020-12-25,2020-12-25,2020
妇女节,2020-03-08,2020-03-08,2020
520,2020-05-20,2020-05-20,2020
618,2020-06-18,2020-06-18,2020
七夕,2020-08-25,2020-08-25,2020
